Rank,Author,Genre,AuthorAvg,Title,SeriesName,SeriesNum,SeriesAvg,PubYear,Pages,AgeCategory,AvgRating,ReviewCount,EstimatedStartDate,EstimatedCompletionDate,Url
11,Robin Hobb,Fantasy,4.385,"La Reine solitaire (L'Assassin royal, #6)",L&,39,4.474,1997,380,,4.44,2099,,,https://www.goodreads.com/book/show/515792.La_Reine_solitaire
11,Robin Hobb,Fantasy,4.385,"La Voie magique (L'Assassin royal, #5)",L&,39,4.474,1997,382,,4.38,2195,,,https://www.goodreads.com/book/show/219253.La_Voie_magique
11,Robin Hobb,Fantasy,4.385,"La Secte maudite (L'assassin royal, #8)",L&,39,4.474,2001,445,,4.52,1367,,,https://www.goodreads.com/book/show/2056298.La_Secte_maudite
11,Robin Hobb,Fantasy,4.385,"Serments et deuils (L'assassin royal, #10)",L&,39,4.474,2002,412,,4.47,1247,,,https://www.goodreads.com/book/show/1134821.Serments_et_deuils
11,Robin Hobb,Fantasy,4.385,"L'homme noir (L'assassin royal, #12)",L&,39,4.474,2004,327,,4.54,1196,,,https://www.goodreads.com/book/show/2056297.L_homme_noir
11,Robin Hobb,Fantasy,4.385,"Le dragon des glaces (L'assassin royal, #11)",L&,39,4.474,2004,381,,4.4,1222,,,https://www.goodreads.com/book/show/2056299.Le_dragon_des_glaces
11,Robin Hobb,Fantasy,4.385,"La fille de l'assassin (L'assassin royal, #15; Le fou et l'assassin #1, part 2 of 2)",L&,39,4.474,2015,384,,4.51,681,,,https://www.goodreads.com/book/show/25132770-la-fille-de-l-assassin
11,Robin Hobb,Fantasy,4.385,"En quête de vengeance (L'assassin royal, #16; Le Fou et l'Assassin, #3)",L&,39,4.474,,416,,4.47,592,,,https://www.goodreads.com/book/show/28763606-en-qu-te-de-vengeance
11,Robin Hobb,Fantasy,4.385,La Nef du crépuscule (L'Assassin royal #3),L&,39,4.474,,413,,4.48,2064,,,https://www.goodreads.com/book/show/219257.La_Nef_du_cr_puscule
11,Robin Hobb,Fantasy,4.385,"Le Retour de l'Assassin (L'assassin royal, #17; Le fou et l'assassin ,#4)",L&,39,4.474,,477,,4.56,557,,,https://www.goodreads.com/book/show/32203473-le-retour-de-l-assassin
11,Robin Hobb,Fantasy,4.385,Le Poison de la vengeance (L'Assassin royal #4),L'Assassin royal,4,4.26,1997,349,,4.26,2330,,,https://www.goodreads.com/book/show/515801.Le_Poison_de_la_vengeance
11,Robin Hobb,Fantasy,4.385,"Le vaisseau magique (Les aventuriers de la mer, #1)","Les aventuriers de la mer,",1,4.402,1998,317,,4.17,1155,,,https://www.goodreads.com/book/show/2128082.Le_vaisseau_magique
11,Robin Hobb,Fantasy,4.385,"Le navire aux esclaves (Les aventuriers de la mer, #2)","Les aventuriers de la mer,",2,4.402,2012,379,,4.31,1024,,,https://www.goodreads.com/book/show/2128083.Le_navire_aux_esclaves
11,Robin Hobb,Fantasy,4.385,"La conquête de la liberté (Les aventuriers de la mer, #3)","Les aventuriers de la mer,",3,4.402,2004,379,,4.41,943,,,https://www.goodreads.com/book/show/2128086.La_conqu_te_de_la_libert_
11,Robin Hobb,Fantasy,4.385,"Brumes et tempêtes (Les aventuriers de la mer, #4)","Les aventuriers de la mer,",4,4.402,1999,381,,4.37,873,,,https://www.goodreads.com/book/show/2128087.Brumes_et_temp_tes
11,Robin Hobb,Fantasy,4.385,"Prisons d'eau et de bois (Les aventuriers de la mer, #5)","Les aventuriers de la mer,",5,4.402,1999,315,,4.38,819,,,https://www.goodreads.com/book/show/2128081.Prisons_d_eau_et_de_bois
11,Robin Hobb,Fantasy,4.385,"L'éveil des eaux dormantes (Les aventuriers de la mer, #6)","Les aventuriers de la mer,",6,4.402,1999,365,,4.49,800,,,https://www.goodreads.com/book/show/1863380.L_veil_des_eaux_dormantes
11,Robin Hobb,Fantasy,4.385,"Le seigneur des trois règnes (Les aventuriers de la mer, #7)","Les aventuriers de la mer,",7,4.402,2000,376,,4.42,752,,,https://www.goodreads.com/book/show/2128080.Le_seigneur_des_trois_r_gnes
11,Robin Hobb,Fantasy,4.385,"Ombres et flammes (Les aventuriers de la mer, #8)","Les aventuriers de la mer,",8,4.402,1998,377,,4.5,755,,,https://www.goodreads.com/book/show/2940853-ombres-et-flammes
11,Robin Hobb,Fantasy,4.385,"Les marches du trône (Les aventuriers de la mer, #9)","Les aventuriers de la mer,",9,4.402,2012,376,,4.57,728,,,https://www.goodreads.com/book/show/6011102-les-marches-du-tr-ne
11,Robin Hobb,Fantasy,4.385,"Ship of Magic (Liveship Traders, #1)","Liveship Traders,",1,4.297,1998,880,,4.23,102400,,,https://www.goodreads.com/book/show/45100.Ship_of_Magic
11,Robin Hobb,Fantasy,4.385,"The Mad Ship (Liveship Traders, #2)","Liveship Traders,",2,4.297,1999,906,,4.33,82161,,,https://www.goodreads.com/book/show/45101.The_Mad_Ship
11,Robin Hobb,Fantasy,4.385,"Ship of Destiny (Liveship Traders, #3)","Liveship Traders,",3,4.297,2000,789,,4.33,87051,,,https://www.goodreads.com/book/show/45102.Ship_of_Destiny
11,Robin Hobb,Fantasy,4.385,"L'Assassin royal : Première époque, 1",,,,2000,1116,,4.58,1364,,,https://www.goodreads.com/book/show/24859736-l-assassin-royal
11,Robin Hobb,Fantasy,4.385,"Le Prophète blanc (Assassin royal, #7)","Assassin royal,",7,4.36,2001,416,,4.36,1434,,,https://www.goodreads.com/book/show/1704012.Le_Proph_te_blanc
11,Robin Hobb,Fantasy,4.385,"Fool's Errand (Tawny Man, #1)","Tawny Man,",1,4.42,2001,661,,4.39,104611,,,https://www.goodreads.com/book/show/68488.Fool_s_Errand
11,Robin Hobb,Fantasy,4.385,"Golden Fool (Tawny Man, #2)","Tawny Man,",2,4.42,2002,709,,4.38,91679,,,https://www.goodreads.com/book/show/45109.Golden_Fool
11,Robin Hobb,Fantasy,4.385,"Fool's Fate (Tawny Man, #3)","Tawny Man,",3,4.42,2003,914,,4.49,88599,,,https://www.goodreads.com/book/show/45108.Fool_s_Fate
11,Robin Hobb,Fantasy,4.385,"Les secrets de Castelcerf (L'assassin royal, #9)","L'assassin royal,",9,4.41,2002,443,,4.41,1310,,,https://www.goodreads.com/book/show/2128077.Les_secrets_de_Castelcerf
11,Robin Hobb,Fantasy,4.385,"The Dragon Keeper (Rain Wild Chronicles, #1)","Rain Wild Chronicles,",1,4.085,2009,553,,3.96,53138,,,https://www.goodreads.com/book/show/4703450-the-dragon-keeper
11,Robin Hobb,Fantasy,4.385,"Dragon Haven (Rain Wild Chronicles, #2)","Rain Wild Chronicles,",2,4.085,2010,508,,4.1,43390,,,https://www.goodreads.com/book/show/7011403-dragon-haven
11,Robin Hobb,Fantasy,4.385,"City of Dragons (Rain Wild Chronicles, #3)","Rain Wild Chronicles,",3,4.085,2011,334,,4.1,39732,,,https://www.goodreads.com/book/show/11801463-city-of-dragons
11,Robin Hobb,Fantasy,4.385,"Blood of Dragons (Rain Wild Chronicles, #4)","Rain Wild Chronicles,",4,4.085,2013,448,,4.18,37814,,,https://www.goodreads.com/book/show/13109291-blood-of-dragons
11,Robin Hobb,Fantasy,4.385,The Liveship Traders Trilogy,,,,2012,,,4.6,6283,,,https://www.goodreads.com/book/show/22463498-the-liveship-traders-trilogy
11,Robin Hobb,Fantasy,4.385,"The Complete Tawny Man Trilogy: Fool’s Errand, The Golden Fool, Fool’s Fate",,,,2013,2133,,4.71,6736,,,https://www.goodreads.com/book/show/18949637-the-complete-tawny-man-trilogy
11,Robin Hobb,Fantasy,4.385,The Willful Princess and the Piebald Prince,,,,2013,184,,4.06,10889,,,https://www.goodreads.com/book/show/16244663-the-willful-princess-and-the-piebald-prince
11,Robin Hobb,Fantasy,4.385,"Fool's Assassin (The Fitz and the Fool, #1)","The Fitz and the Fool,",1,4.54,2014,706,,4.43,64311,,,https://www.goodreads.com/book/show/41021196-fool-s-assassin
11,Robin Hobb,Fantasy,4.385,"Fool's Quest  (The Fitz and the Fool, #2)","The Fitz and the Fool,",2,4.54,2015,757,,4.53,49812,,,https://www.goodreads.com/book/show/40610956-fool-s-quest
11,Robin Hobb,Fantasy,4.385,"Assassin's Fate (The Fitz and the Fool, #3)","The Fitz and the Fool,",3,4.54,2017,847,,4.66,47578,,,https://www.goodreads.com/book/show/30688013-assassin-s-fate
11,Robin Hobb,Fantasy,4.385,"The Rain Wilds Chronicles: Dragon Keeper, Dragon Haven, City of Dragons, and Blood of Dragons",,,,2014,2320,,4.56,4182,,,https://www.goodreads.com/book/show/22710287-the-rain-wilds-chronicles
11,Robin Hobb,Fantasy,4.385,"The Soldier Son Trilogy Bundle (The Soldier Son, #1-3)","The Soldier Son,",1,4.02,,2157,,4.02,2548,,,https://www.goodreads.com/book/show/18874259-the-soldier-son-trilogy-bundle
12,Kristin Hannah,Historical Fiction,4.287,Between Sisters,,,,2021,428,,4.08,113017,,,https://www.goodreads.com/book/show/217432.Between_Sisters
12,Kristin Hannah,Historical Fiction,4.287,"Firefly Lane (Firefly Lane, #1)","Firefly Lane,",1,4.11,2021,479,,4.2,469378,,,https://www.goodreads.com/book/show/1472878.Firefly_Lane
12,Kristin Hannah,Historical Fiction,4.287,"Fly Away (Firefly Lane, #2)","Firefly Lane,",2,4.11,2021,400,,4.02,166351,,,https://www.goodreads.com/book/show/16044981-fly-away
12,Kristin Hannah,Historical Fiction,4.287,Home Front,,,,2021,390,,4.26,219527,,,https://www.goodreads.com/book/show/12022079-home-front
12,Kristin Hannah,Historical Fiction,4.287,Magic Hour,,,,2021,451,,4.17,222117,,,https://www.goodreads.com/book/show/1470232.Magic_Hour
12,Kristin Hannah,Historical Fiction,4.287,Night Road,,,,2021,385,,4.27,318113,,,https://www.goodreads.com/book/show/8949352-night-road
12,Kristin Hannah,Historical Fiction,4.287,The Four Winds,,,,2021,464,,4.3,946533,,,https://www.goodreads.com/book/show/53138081-the-four-winds
12,Kristin Hannah,Historical Fiction,4.287,The Great Alone,,,,2021,435,,4.45,1140063,,,https://www.goodreads.com/book/show/34912895-the-great-alone
12,Kristin Hannah,Historical Fiction,4.287,"The Kristin Hannah Collection: Volume 1: Firefly Lane, True Colors, Fly Away",,,,2021,1312,,4.5,1064,,,https://www.goodreads.com/book/show/23359254-the-kristin-hannah-collection
12,Kristin Hannah,Historical Fiction,4.287,The Nightingale,,,,2021,440,,4.64,2014371,,,https://www.goodreads.com/book/show/21853621-the-nightingale
12,Kristin Hannah,Historical Fiction,4.287,The Things We Do for Love,,,,2021,464,,4.17,102088,,,https://www.goodreads.com/book/show/297134.The_Things_We_Do_for_Love
12,Kristin Hannah,Historical Fiction,4.287,The Women,,,,2021,471,,4.59,1467355,,,https://www.goodreads.com/book/show/127305853-the-women
12,Kristin Hannah,Historical Fiction,4.287,True Colors,,,,2021,400,,4.09,137939,,,https://www.goodreads.com/book/show/3975186-true-colors
12,Kristin Hannah,Historical Fiction,4.287,Winter Garden,,,,2021,394,,4.28,406173,,,https://www.goodreads.com/book/show/6668467-winter-garden
13,J. Zachary Pike,Fantasy,4.373,"Orconomics (The Dark Profit Saga, #1)","The Dark Profit Saga,",1,4.373,2014,340,,4.27,9740,,,https://www.goodreads.com/book/show/25326486-orconomics
13,J. Zachary Pike,Fantasy,4.373,"Son of a Liche (The Dark Profit Saga, #2)","The Dark Profit Saga,",2,4.373,2018,618,,4.42,4905,,,https://www.goodreads.com/book/show/39977753-son-of-a-liche
13,J. Zachary Pike,Fantasy,4.373,"Dragonfired (The Dark Profit Saga, #3)","The Dark Profit Saga,",3,4.373,2023,,,4.43,2136,,,https://www.goodreads.com/book/show/42921438-dragonfired
14,Simon Stålenhag,Science-Fiction,4.278,"Tales from the Loop (Tales from the Loop, #1)","Tales from the Loop,",1,4.31,2014,128,,4.28,4545,,,https://www.goodreads.com/book/show/27404461-tales-from-the-loop
14,Simon Stålenhag,Science-Fiction,4.278,"Things from the Flood (Tales from the Loop, #2)","Tales from the Loop,",2,4.31,2016,130,,4.3,2326,,,https://www.goodreads.com/book/show/31094296-things-from-the-flood
14,Simon Stålenhag,Science-Fiction,4.278,"The Electric State (Tales from the Loop, #3)","Tales from the Loop,",3,4.31,2017,143,,4.35,9107,,,https://www.goodreads.com/book/show/36836025-the-electric-state
14,Simon Stålenhag,Science-Fiction,4.278,The Labyrinth,,,,2020,150,,4.18,1933,,,https://www.goodreads.com/book/show/55818839-the-labyrinth
15,John Gwynne,Fantasy,4.372,"A Time of Dread (Of Blood and Bone, #1)","Of Blood and Bone,",1,4.36,2018,463,,4.29,14519,,,https://www.goodreads.com/book/show/34392663-a-time-of-dread
15,John Gwynne,Fantasy,4.372,"A Time of Blood (Of Blood and Bone, #2)","Of Blood and Bone,",2,4.36,2019,496,,4.34,11060,,,https://www.goodreads.com/book/show/37917915-a-time-of-blood
15,John Gwynne,Fantasy,4.372,"A Time of Courage (Of Blood and Bone, #3)","Of Blood and Bone,",3,4.36,2012,648,,4.45,10053,,,https://www.goodreads.com/book/show/52549368-a-time-of-courage
15,John Gwynne,Fantasy,4.372,"The Shadow of the Gods (The Bloodsworn Saga, #1)","The Bloodsworn Saga,",1,4.383,2012,480,,4.19,84652,,,https://www.goodreads.com/book/show/52694527-the-shadow-of-the-gods
15,John Gwynne,Fantasy,4.372,"The Hunger of the Gods (The Bloodsworn Saga, #2)","The Bloodsworn Saga,",2,4.383,2012,633,,4.5,46494,,,https://www.goodreads.com/book/show/57341045-the-hunger-of-the-gods
15,John Gwynne,Fantasy,4.372,"The Fury of the Gods (The Bloodsworn Saga, #3)","The Bloodsworn Saga,",3,4.383,2012,536,,4.46,27959,,,https://www.goodreads.com/book/show/61755703-the-fury-of-the-gods
16,Antoine de Saint-Exupéry,Children,4.28,Citadelle,,,,1929,628,,4.13,2344,,,https://www.goodreads.com/book/show/225640.Citadelle
16,Antoine de Saint-Exupéry,Children,4.28,J'apprends à compter avec le Petit Prince,d&,39,4.42,1929,12,Children,4.42,1754,,,https://www.goodreads.com/book/show/70716.J_apprends_compter_avec_le_Petit_Prince
16,Antoine de Saint-Exupéry,Children,4.28,The Little Prince,,,,1929,96,Children; Young Adult,4.33,2429308,,,https://www.goodreads.com/book/show/157993.The_Little_Prince
16,Antoine de Saint-Exupéry,Children,4.28,The Little Prince & Letter to a Hostage,,,,1929,118,Children; Young Adult,4.4,12682,,,https://www.goodreads.com/book/show/3241368-the-little-prince-letter-to-a-hostage
16,Antoine de Saint-Exupéry,Children,4.28,"Wind, Sand and Stars",,,,1929,229,,4.12,20830,,,https://www.goodreads.com/book/show/8837.Wind_Sand_and_Stars
17,Evan Winter,Fantasy,4.352,"The Rage of Dragons (The Burning, #1)","The Burning,",1,4.352,2019,535,,4.31,45115,,,https://www.goodreads.com/book/show/41952489-the-rage-of-dragons
17,Evan Winter,Fantasy,4.352,"The Fires of Vengeance (The Burning, #2)","The Burning,",2,4.352,2020,529,,4.38,20681,,,https://www.goodreads.com/book/show/43174603-the-fires-of-vengeance
17,Evan Winter,Fantasy,4.352,"The Lord of Demons (The Burning, #3)","The Burning,",3,4.352,,432,,4.36,88,,,https://www.goodreads.com/book/show/53655834-the-lord-of-demons
17,Evan Winter,Fantasy,4.352,"Untitled (The Burning, #4)","The Burning,",4,4.352,,,,4.36,22,,,https://www.goodreads.com/book/show/53655863-untitled
18,Dennis E. Taylor,Science-Fiction,4.268,"Outland (Quantum Earth, #1)","Quantum Earth,",1,4.07,2015,360,,4.1,11358,,,https://www.goodreads.com/book/show/24292598-outland
18,Dennis E. Taylor,Science-Fiction,4.268,"Earthside (Quantum Earth, #2)","Quantum Earth,",2,4.07,2023,8,,4.04,5090,,,https://www.goodreads.com/book/show/75282865-earthside
18,Dennis E. Taylor,Science-Fiction,4.268,"We Are Legion (We Are Bob) (Bobiverse, #1)","Bobiverse,",1,4.328,2016,383,,4.27,119382,,,https://www.goodreads.com/book/show/32109569-we-are-legion-we-are-bob
18,Dennis E. Taylor,Science-Fiction,4.268,"For We Are Many (Bobiverse, #2)","Bobiverse,",2,4.328,2017,311,,4.37,71155,,,https://www.goodreads.com/book/show/33395557-for-we-are-many
18,Dennis E. Taylor,Science-Fiction,4.268,"All These Worlds (Bobiverse, #3)","Bobiverse,",3,4.328,2017,336,,4.4,62335,,,https://www.goodreads.com/book/show/35506021-all-these-worlds
18,Dennis E. Taylor,Science-Fiction,4.268,"Heaven's River (Bobiverse, #4)","Bobiverse,",4,4.328,2020,700,,4.29,35092,,,https://www.goodreads.com/book/show/42950440-heaven-s-river
18,Dennis E. Taylor,Science-Fiction,4.268,"Not Till We Are Lost (Bobiverse, #5)","Bobiverse,",5,4.328,2024,413,,4.31,16219,,,https://www.goodreads.com/book/show/159116833-not-till-we-are-lost
18,Dennis E. Taylor,Science-Fiction,4.268,The Bobiverse (Signed Limited Edition),,,,2018,918,,4.74,1698,,,https://www.goodreads.com/book/show/41429774-the-bobiverse
18,Dennis E. Taylor,Science-Fiction,4.268,The Singularity Trap,,,,2018,12,,4.05,14405,,,https://www.goodreads.com/book/show/35269854-the-singularity-trap
18,Dennis E. Taylor,Science-Fiction,4.268,Roadkill,,,,2022,9,Young Adult,4.11,6545,,,https://www.goodreads.com/book/show/61856981-roadkill
19,Scott Lynch,Fantasy,4.347,In the Stacks,,,,2010,49,,4.05,1524,,,https://www.goodreads.com/book/show/41124045-in-the-stacks
19,Scott Lynch,Fantasy,4.347,The Lies of Locke Lamora / Red Seas Under Red Skies (Gentleman Bastard #1-2),Gentleman Bastard,1,4.495,2013,1229,,4.44,2151,,,https://www.goodreads.com/book/show/19105890-the-lies-of-locke-lamora-red-seas-under-red-skies
19,Scott Lynch,Fantasy,4.347,The Gentleman Bastard #1-3 (Gentleman Bastard #1-3),Gentleman Bastard,1,4.495,2015,2240,,4.55,2244,,,https://www.goodreads.com/book/show/25615136-the-gentleman-bastard-1-3
20,Colson Whitehead,Historical Fiction,4.28,Beastie Boys Book,,,,2018,572,,4.53,14063,,,https://www.goodreads.com/book/show/38799788-beastie-boys-book
20,Colson Whitehead,Historical Fiction,4.28,The Nickel Boys,,,,2023,213,,4.25,302105,,,https://www.goodreads.com/book/show/42270835-the-nickel-boys
20,Colson Whitehead,Historical Fiction,4.28,The Underground Railroad,,,,2023,306,,4.06,440471,,,https://www.goodreads.com/book/show/30555488-the-underground-railroad
21,George R.R. Martin,Fantasy,4.334,A Game Of Thrones preview,,,,1971,96,,4.56,13411,,,https://www.goodreads.com/book/show/2264142.A_Game_Of_Thrones_preview
21,George R.R. Martin,Fantasy,4.334,"A Game of Thrones (A Song of Ice and Fire, #1)","A Song of Ice and Fire,",1,4.416,1971,835,,4.45,2707385,,,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones
21,George R.R. Martin,Fantasy,4.334,"A Game of Thrones / A Clash of Kings (A Song of Ice and Fire, #1-2)","A Song of Ice and Fire,",1,4.416,1971,864,,4.54,27983,,,https://www.goodreads.com/book/show/5061675-a-game-of-thrones-a-clash-of-kings
21,George R.R. Martin,Fantasy,4.334,"A Song of Ice and Fire (A Song of Ice and Fire, #1-4)","A Song of Ice and Fire,",1,4.416,1971,4081,,4.63,48126,,,https://www.goodreads.com/book/show/9814682-a-song-of-ice-and-fire
21,George R.R. Martin,Fantasy,4.334,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5)","A Song of Ice and Fire,",1,4.416,1971,5216,,4.61,64798,,,https://www.goodreads.com/book/show/12177850-a-song-of-ice-and-fire
21,George R.R. Martin,Fantasy,4.334,"بازی تاج و تخت - جلد سوم از کتاب اول از سری نغمه آتش و یخ / A Game of Thrones (A Song of Ice and Fire, #1, Part #3)","A Song of Ice and Fire,",1,4.416,1971,420,,3.95,2316,,,https://www.goodreads.com/book/show/22472775---a-game-of-th
21,George R.R. Martin,Fantasy,4.334,"A Clash of Kings  (A Song of Ice and Fire, #2)","A Song of Ice and Fire,",2,4.416,1971,1009,,4.42,1011917,,,https://www.goodreads.com/book/show/10572.A_Clash_of_Kings
21,George R.R. Martin,Fantasy,4.334,"A Storm of Swords (A Song of Ice and Fire, #3)","A Song of Ice and Fire,",3,4.416,1971,1177,,4.55,839408,,,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords
21,George R.R. Martin,Fantasy,4.334,"A Storm of Swords 2: Blood and Gold (A Song of Ice and Fire, #3, Part 2 of 2)","A Song of Ice and Fire,",3,4.416,1971,639,,4.55,103885,,,https://www.goodreads.com/book/show/147915.A_Storm_of_Swords_2
21,George R.R. Martin,Fantasy,4.334,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3.1)","A Song of Ice and Fire,",3.1,4.416,1971,663,,4.47,89212,,,https://www.goodreads.com/book/show/768889.A_Storm_of_Swords
21,George R.R. Martin,Fantasy,4.334,"A Feast for Crows (A Song of Ice and Fire, #4)","A Song of Ice and Fire,",4,4.416,1971,1060,,4.17,785365,,,https://www.goodreads.com/book/show/13497.A_Feast_for_Crows
21,George R.R. Martin,Fantasy,4.334,"A Dance with Dragons (A Song of Ice and Fire, #5)","A Song of Ice and Fire,",5,4.416,1971,1125,,4.34,732732,,,https://www.goodreads.com/book/show/10664113-a-dance-with-dragons
21,George R.R. Martin,Fantasy,4.334,"A Dance with Dragons 2: After the Feast (A Song of Ice and Fire, #5, Part 2 of 2)","A Song of Ice and Fire,",5,4.416,9780,560,,4.43,32385,,,https://www.goodreads.com/book/show/13337716-a-dance-with-dragons-2
21,George R.R. Martin,Fantasy,4.334,"The Winds of Winter (A Song of Ice and Fire, #6)","A Song of Ice and Fire,",6,4.416,1971,,,4.39,14118,,,https://www.goodreads.com/book/show/12111823-the-winds-of-winter
21,George R.R. Martin,Fantasy,4.334,"A Dream of Spring (A Song of Ice and Fire, #7)","A Song of Ice and Fire,",7,4.416,1971,,,4.33,2513,,,https://www.goodreads.com/book/show/6382055-a-dream-of-spring
